SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
31.12.2023_08.56.54,64,7735.591,0,-9.302666,49.68533,456.4453,171.7,171.3,-1.161024,-94.66144,-116.6377,59.3,60.8,-230.2517,16.54369,19.56597,-400.4991,64.91464,32.1,60.1,928.0728,220.023,927.3159,225.7133
31.12.2023_09.01.54,64,8786.246,0,-9.693291,47.22946,406.9011,157.3,156.5,-1.161024,-92.05728,-121.7159,58.6,57.8,-230.2951,16.15017,19.08131,-396.3035,64.91464,33.1,57.1,928.0728,223.3247,927.3159,217.775
31.12.2023_09.06.54,64,8910.52,0,-9.530525,47.71412,305.013,129.3,130.3,-1.161024,-91.92709,-120.0666,54.6,54.5,-232.921,15.87384,18.75723,-395.5078,64.91464,33.9,54.3,928.0728,227.4695,927.3159,216.8617
31.12.2023_09.11.54,2,8910.52,0,-10.18519,53.82668,242.3611,113.8,116.5,3.971354,-87.95569,-117.7951,53.8,52.1,-232.9644,17.35388,20.42245,-411.7115,63.6216,34.5,51.7,942.5745,237.5153,941.9371,239.6228
31.12.2023_09.16.54,2,8910.52,0,-11.93214,65.79861,183.0512,98.60001,101.7,36.23047,-96.96182,-126.8229,53.4,51.6,-239.2795,17.53328,20.693,-420.4282,61.28219,34.6,51.9,939.9053,233.0192,938.989,234.635
31.12.2023_09.21.54,2,8910.52,0,-11.05686,68.67767,135.4818,87.4,90.2,43.40639,-97.04861,-125.3617,51,51.2,-243.8151,16.51765,19.42419,-412.254,61.29015,34.1,51.9,939.9053,233.23,938.989,229.577
31.12.2023_09.26.54,64,8910.52,0,-10.91579,52.49204,112.9557,81.1,83.5,19.09361,-92.75174,-120.6887,50.4,50.3,-240.5165,15.37037,18.20891,-398.763,64.76346,33.3,50.6,939.9053,235.5482,938.989,232.5275
31.12.2023_09.31.54,64,9468.309,0,-9.993484,43.27619,234.5269,102.2,102.2,32.46166,-101.9097,-129.5428,55.6,52.3,-249.8047,16.50608,19.58623,-417.8241,64.76346,34.6,55.4,939.9053,236.2507,938.989,231.7547
31.12.2023_09.36.58,64,10490.49,0,-9.505203,43.28342,396.8967,147.2,143.9,60.78197,-99.6528,-126.4467,62.6,58.3,-244.2274,17.68808,20.55411,-425.2749,64.76346,33.9,62.2,939.9053,227.1885,938.989,232.4572
31.12.2023_09.41.54,128,0,0,-9.68605,46.41565,360.395,148.3,149.3,15.28501,-91.68839,-120.1678,66,62.1,-234.0278,17.12384,20.10995,-410.5179,64.76346,36.2,64.7,946.2,235.5482,945.4032,226.9075
31.12.2023_09.46.54,128,597.4177,0,-9.197769,45.20761,299.9349,132.5,135.7,22.72497,-94.68317,-125.7379,62.1,61.1,-242.0139,16.8967,19.94647,-414.1349,64.76346,32.9,62.7,944.9649,230.0688,944.2479,221.4983
31.12.2023_09.51.54,128,1600.777,0,-10.2105,46.8099,338.4766,140.1,142.3,46.74841,-98.15536,-127.445,64.3,61.6,-240.8854,17.69821,20.31395,-420.0303,64.75948,36.6,63.8,944.9649,225.362,944.2479,233.4408
31.12.2023_09.56.54,32,2603.603,0,-13.7623,64.96673,438.5634,169.3,170,103.3782,-121.7882,-146.3542,73.1,65.2,-256.9011,16.94444,19.97251,-431.3875,54.70956,34.8,70.8,931.0609,219.8122,930.3437,221.5685
31.12.2023_10.01.54,32,3601.772,0,-13.8274,64.96673,489.5399,197.9,200.2,78.68923,-123.9366,-147.1933,79.4,73.2,-253.4505,17.22946,20.06221,-429.7237,54.70956,34.5,78.2,931.0609,218.1263,930.264,215.1758
31.12.2023_10.06.54,32,4598.146,0,-14.05165,65.31395,505.8377,201.7,205.3,64.8763,-115.7118,-143.5041,78.8,74.7,-249.5226,17.10359,20.03906,-425.6728,54.70956,32.9,76.7,931.0609,217.2832,930.264,209.6962
31.12.2023_10.11.54,32,5609.596,0,-14.7895,68.64149,478.0165,193.8,197.8,35.82176,-123.2856,-146.1516,77.9,73.7,-250.9115,17.07176,19.9754,-424.2621,54.70956,34.1,75.2,931.0609,221.7793,930.264,212.436
31.12.2023_10.16.54,64,6173.662,0,-9.725838,47.89858,370.2908,162,165.9,-1.164641,-97.13541,-119.7193,64.5,67.3,-228.5807,16.86487,19.65422,-400.9693,64.59238,33.4,63,941.4193,225.2917,940.7419,220.2337
31.12.2023_10.21.54,0,6173.662,0,-9.443718,52.89714,258.7457,119.1,123.8,13.95399,-88.65018,-118.2002,54.3,58.9,-229.6658,16.22106,19.41261,-398.0035,64.59238,33.5,56.3,941.4193,232.949,940.7419,230.9117
31.12.2023_10.26.54,0,0,0,-6.770828,41.48582,196.5712,96.9,100.9,-0.1519097,-62.47833,-94.83505,50.3,53.3,-214.0408,16.07205,19.04514,-377.9297,79.71499,37.5,51,946.2,237.0938,945.4032,234.4945
31.12.2023_10.31.54,2,0,0,-12.44213,75.29297,151.7578,88.8,91.7,49.96021,-93.7283,-122.0631,52.4,52.7,-234.5052,18.16117,21.37297,-423.1047,60.40293,34.8,53.8,946.2,234.4242,945.4032,229.9283
31.12.2023_10.36.54,2,0,0,-11.90321,72.10286,121.7014,85.6,87.4,45.22931,-96.41925,-125.7957,53.6,54.2,-239.9522,17.45949,19.78733,-416.7751,60.40293,34,55.6,944.5267,227.1183,943.6901,222.6222
31.12.2023_10.41.54,2,0,0,-2.98394,92.25622,101.3889,80.8,82.6,67.86024,-90.34286,-120.4427,53.2,54.1,-235.1996,16.89525,19.63831,-409.8669,60.39894,33.7,54.7,944.5267,228.8745,943.6901,223.3247
31.12.2023_10.46.54,2,0,0,-2.806709,92.26345,81.48872,72.3,74.7,64.24696,-89.27951,-119.864,52.6,52.6,-235.4818,17.09635,20.72338,-417.1006,60.41486,35,52.3,945.204,234.8457,944.8455,223.395
31.12.2023_10.51.54,2,0,0,-3.689232,92.23814,70.33421,65.5,67.8,73.03964,-93.61978,-122.2946,49.5,49.7,-242.0573,16.63918,19.60069,-412.9775,60.41884,36.1,48.9,945.3633,237.6557,944.8455,236.3913
31.12.2023_10.56.55,2,0,0,-2.871819,92.23814,63.65017,60.7,62.7,69.25636,-92.99045,-125.1736,47.1,47.5,-239.4314,17.16869,20.32986,-418.5836,60.41884,36.1,46.8,945.3633,235.8995,944.8455,232.8085
31.12.2023_11.01.55,2,0,0,-3.002022,92.24175,59.52691,56.7,58.6,73.88599,-90.79861,-123.206,45.3,45.5,-238.4115,17.09346,20.42535,-417.3901,60.387,35.4,45.3,945.3633,238.2178,944.8455,229.4365
31.12.2023_11.06.54,2,0,0,-3.291374,92.24899,58.15973,54.7,56.1,73.15538,-93.70657,-124.1609,46.6,45.8,-243.4896,15.86372,18.68345,-407.3712,60.4069,42,47,945.3633,241.4492,944.8455,230.701
31.12.2023_11.11.54,2,0,0,-3.121384,92.24175,56.2283,52.8,54.1,71.3831,-91.77518,-125,45.1,45.2,-242.4262,16.52199,19.77286,-413.0859,60.40293,38.4,44.9,945.3633,234.9863,944.8455,244.2592
31.12.2023_11.16.54,2,0,0,-2.687355,92.24175,54.38368,50.9,52.2,70.21484,-91.44968,-122.6707,44.2,43.9,-243.9236,16.34693,20.14178,-417.9688,60.4069,38.5,44.6,945.3633,236.1103,944.8455,239.974
31.12.2023_11.21.58,2,0,0,-5.638741,92.25622,52.86458,49.5,50.6,71.5965,-93.79343,-127.0689,43.9,43.9,-245.5078,15.5787,18.26244,-407.4436,60.39497,37.6,43.9,945.3633,231.6142,944.8455,228.2422
31.12.2023_11.26.54,2,0,0,-2.871819,92.24175,50.30382,47.7,48.6,72.72858,-93.40277,-125.6076,42.4,42.7,-244.8568,16.30353,19.78299,-414.0263,60.42282,35.6,42.5,945.3633,235.8995,944.8455,237.3747
31.12.2023_11.31.54,2,0,0,-4.604309,92.26345,49.26215,46.4,47.3,76.87717,-93.59808,-126.0995,42.3,42.3,-245.1823,16.29774,20.16348,-418.6559,60.42282,37.2,42.6,945.3633,240.9575,944.8455,247.3503
31.12.2023_11.36.54,2,0,0,-3.273293,92.23814,48.56771,45.5,46.5,69.76273,-95.11719,-127.908,42.1,42,-247.3307,16.2037,18.66464,-414.1349,60.40293,37.3,42.4,945.3633,243.9783,944.8455,239.6228
31.12.2023_11.41.54,2,0,0,-11.88874,72.33434,54.31858,47.5,47.8,52.78501,-100.0868,-134.5631,42.7,42.3,-251.0634,15.90423,19.49653,-418.2219,60.4069,38.1,42.8,945.3633,237.7962,944.8455,237.3045
31.12.2023_11.46.54,2,0,0,-11.83449,72.33434,57.53038,49.1,49.5,49.96383,-100.4123,-132.4797,43.3,42.8,-253.8846,16.33536,20.25318,-425.6004,60.41486,40.5,43.9,945.3633,238.0772,944.8455,243.1353
31.12.2023_11.51.54,2,0,0,-11.82002,72.33434,58.11632,49.7,50.1,50.16999,-100.6293,-134.2014,44.1,43.4,-248.8498,16.12703,18.89902,-417.6432,60.41486,41.3,44.3,945.3633,241.4492,944.8455,234.5647
31.12.2023_11.56.54,2,0,0,-11.61386,72.33434,58.20313,49.9,50.3,53.75434,-99.39236,-131.2355,44.4,43.8,-247.0269,16.51765,20.12153,-423.1771,60.4069,41.4,44.7,945.3633,237.5855,944.8455,240.3253
31.12.2023_12.01.54,2,0,0,-11.82726,72.33073,57.98611,49.9,50.4,56.75275,-99.43576,-132.827,45.3,44.7,-246.6363,16.72454,20.28212,-423.1047,60.4069,42.7,45.6,945.3633,229.858,944.8455,233.23
31.12.2023_12.06.54,2,0,0,-11.90321,69.63976,58.20313,50.3,50.5,44.08276,-100.7813,-132.5376,46,45.2,-251.3455,16.1386,19.10011,-417.8241,60.41486,43.6,46.3,945.3633,241.941,944.8455,240.3253
31.12.2023_12.11.54,2,0,0,-11.84895,69.92549,58.63715,50.6,50.7,44.33232,-98.65451,-131.0041,46.3,45.4,-249.2404,16.20515,19.97685,-420.7176,60.4069,42.7,45.9,945.3633,240.8872,944.8455,231.1225
31.12.2023_12.16.54,2,0,0,-11.53067,71.46991,58.63715,50.4,50.9,57.97526,-99.58768,-132.827,45.2,44.8,-248.0903,16.42216,19.98119,-421.6942,60.41486,40.1,45,945.3633,235.0565,944.8455,227.8208
31.12.2023_12.21.54,2,0,0,-12.19257,71.47714,58.09462,50.6,50.7,54.98047,-99.9566,-133.5504,44.7,44.1,-251.2587,15.80006,18.93519,-416.5582,60.4069,38.6,44.6,945.3633,242.5733,944.8455,236.6722
31.12.2023_12.26.54,2,0,0,-12.13108,71.46991,57.96441,50.4,50.6,51.27315,-100.7378,-132.3206,46,45.3,-248.8498,16.25,19.66725,-418.8729,60.41486,41.9,46.1,945.3633,240.536,944.8455,233.3003
31.12.2023_12.31.54,2,0,0,-11.92853,71.47714,58.65886,50.6,50.4,53.25521,-97.67795,-131.0041,45.5,44.7,-251.888,15.50636,18.75868,-413.5923,60.41486,40.8,45.8,945.3633,238.3582,944.8455,242.3625
31.12.2023_12.36.54,2,0,0,-11.7947,71.47714,58.63715,50.3,50,56.40915,-100.0217,-134.4184,44.2,44,-252.9948,15.48756,18.67332,-413.6646,60.4069,37.9,44,945.3633,242.3625,944.8455,231.6845
31.12.2023_12.41.54,2,0,0,-11.32451,70.38122,58.05122,49.7,49.3,52.3112,-99.73959,-131.1342,43.8,43.3,-250.868,16.21672,19.6875,-421.9112,60.41486,37.3,43.7,945.3633,239.4822,944.8455,241.3087
31.12.2023_12.47.04,2,0,0,-11.91406,70.71759,57.66059,49.5,48.9,49.82277,-99.9566,-133.9265,44.7,43.8,-252.7127,15.41377,18.22193,-412.8328,60.41486,40,44.7,945.3633,240.8872,944.8455,228.9447
31.12.2023_12.51.54,2,0,0,-12.12746,73.48452,57.29167,49.3,48.7,53.58073,-101.3672,-133.9699,43.9,43.5,-248.0252,16.22106,19.36632,-417.8241,60.41486,38.3,43.7,945.3633,237.3747,944.8455,242.222
31.12.2023_12.56.54,2,0,0,-12.01172,72.26201,56.85764,49,48.5,50.8138,-98.54599,-130.4832,43.1,42.5,-249.0669,16.08941,19.58912,-419.0538,60.41486,36.8,42.8,945.3633,240.4658,944.8455,236.1805
31.12.2023_13.01.54,2,0,0,-12.42405,72.52605,56.3368,48.6,48,43.99233,-99.76129,-133.3189,42.1,41.7,-254.2318,15.39063,18.60822,-416.4496,60.41486,36.9,42.1,945.3633,238.288,944.8455,233.0192
31.12.2023_13.06.54,2,0,0,-11.94661,68.42809,56.2717,48.4,47.7,49.1428,-102.1918,-131.8721,42.1,41.7,-252.8646,15.84635,19.44878,-418.9091,60.41486,38.3,42.1,945.3633,243.9783,944.8455,232.3167
31.12.2023_13.11.54,2,0,0,-11.88152,69.94358,56.38021,48.3,47.8,45.39207,-99.80469,-134.2159,41.7,41.3,-253.2769,15.67419,19.28964,-419.1624,60.41486,37.5,41.6,945.3633,240.1847,944.8455,229.1555
31.12.2023_13.16.54,2,0,0,-12.71339,68.58723,56.35851,48.5,47.9,48.14453,-99.91318,-135.0694,42,41.5,-255.8811,14.64989,18.08739,-410.9158,60.41486,40,42.4,945.3633,238.4987,944.8455,229.9283
31.12.2023_13.21.54,2,0,0,-11.86343,70.42824,56.48872,48.3,47.6,50.08681,-98.37241,-133.6227,42.5,42,-249.0017,16.47135,20.16638,-423.8281,60.41486,41.1,42.5,945.3633,243.2055,944.8455,241.7303
31.12.2023_13.26.54,2,0,0,-12.28298,70.42824,56.55382,48.5,47.8,54.01476,-100.6293,-135.8796,42.4,41.7,-252.7778,15.55556,18.87731,-415.437,60.41486,40.3,42.4,945.3633,241.5195,944.8455,232.8085
31.12.2023_13.31.54,2,0,0,-11.80194,64.62673,56.70573,48.5,47.9,39.20356,-102.1484,-134.7222,42.5,41.9,-254.2318,14.98987,19.14352,-414.5688,60.41486,39.9,42.5,945.3633,240.1145,944.8455,238.3582
31.12.2023_13.36.54,128,0,0,-10.00434,47.8805,60.69878,49.6,48.8,22.75391,-95.09549,-130.4254,42.3,41.5,-253.3854,14.35474,17.8559,-405.1288,64.103,37.9,42.1,945.3633,234.7755,944.8455,233.5813
31.12.2023_13.41.54,128,0,0,-10.21774,45.51867,63.99739,51,50,21.17332,-97.93835,-135.8362,42.5,41.6,-257.8125,14.29977,17.72425,-406.6479,64.103,37.5,42.3,945.3633,240.6765,944.8455,227.9612
31.12.2023_13.46.54,128,154.5853,0,-10.11285,41.52922,95.98524,58.8,57,28.41797,-103.125,-136.4873,47.7,44.9,-258.2248,15.45862,18.94821,-420.6091,64.103,46.1,48.1,945.3633,238.85,944.8455,235.1267
31.12.2023_13.51.54,128,1174.233,0,-9.758392,43.16768,294.5963,111.2,104.5,68.75362,-100.3689,-135.8507,55.6,51,-254.2969,16.23553,19.46036,-423.6835,64.103,39.9,55.2,945.3633,234.0028,944.8455,226.3455
31.12.2023_13.56.54,32,2194.343,0,-14.56525,64.3627,361.1979,145.2,139.6,83.26461,-119.184,-152.4884,61.7,57.5,-258.5069,18.23351,21.386,-442.4913,55.86734,41.3,62,945.3633,234.7053,944.8455,225.1512
31.12.2023_14.01.54,32,3214.471,0,-13.88889,64.70269,436.6102,179.6,175.6,103.3746,-113.8021,-146.9908,74.9,66.1,-256.6406,17.32494,20.56134,-436.5958,55.86734,39.3,71.8,941.9371,230.42,941.3395,225.7133
31.12.2023_14.06.54,32,4239.054,0,-13.79485,62.12746,479.4271,196.8,195.4,96.36501,-124.3272,-151.4034,78.9,72.4,-260.6337,17.3206,20.17506,-436.7043,55.86734,38.7,77,941.9371,226.767,941.3395,218.4072
31.12.2023_14.11.54,32,5265.478,0,-13.72613,62.4566,480.2517,194.3,194.6,72.64902,-126.1936,-152.6331,77,73,-261.7404,16.76939,19.95949,-433.4491,55.86734,37.1,75.10001,941.9371,225.7133,941.3395,228.2422
31.12.2023_14.16.54,64,6286.716,0,-9.805412,46.24204,485.1346,194.1,193.8,-1.164641,-97.54776,-125.7668,76.7,72.9,-234.3099,15.19676,18.84549,-401.6927,64.08311,37.4,73.2,920.3439,220.866,919.7462,210.188
31.12.2023_14.21.54,64,7306.879,0,-9.812645,47.74305,485.1563,180.3,177.3,22.59114,-92.94705,-125.9404,67.8,67.7,-229.2752,16.01707,18.76157,-392.1441,64.08311,40.3,67.4,920.3439,216.0188,919.7462,208.5723
31.12.2023_14.26.54,64,8067.72,0,-10.29008,46.18055,393.9236,158.8,157.5,-1.164641,-94.42273,-121.7159,63.3,64.2,-229.2318,15.83767,19.19126,-393.1207,64.08311,39.9,62.9,930.7023,219.8122,930.264,223.6058
31.12.2023_14.31.54,2,8067.72,0,-11.4511,65.41884,274.4792,124.2,126,16.76432,-88.21613,-125.5064,58.8,59.3,-237.5,16.34259,19.98264,-405.5989,60.50637,39,58.7,936.6384,227.5397,936.0807,225.643
31.12.2023_14.36.57,0,0,0,-6.550201,43.21108,203.8629,102.7,105.2,-1.161024,-56.07635,-94.71933,53.5,56.7,-211.1545,15.24161,18.73698,-372.5767,79.47627,43.4,55.1,946.2,234.4945,945.4032,229.6472
31.12.2023_14.41.54,0,0,0,-7.056572,47.92028,153.0382,90.60001,92.2,7.425492,-68.51129,-104.89,55.1,54.8,-229.3403,14.40972,17.95718,-383.6806,73.91023,42,56.3,946.2,227.8208,945.4032,227.1183
31.12.2023_14.46.54,2,0,0,-12.2215,85.01157,126.02,86,86.2,59.00608,-89.73523,-124.0741,56.3,54.2,-238.1511,17.3452,20.9838,-417.4262,59.93743,38.8,55.7,943.451,229.9283,943.0526,230.8415
31.12.2023_14.51.54,8,0,0,-8.836082,86.10027,107.921,82.7,82,37.78212,-56.2066,-93.46066,55.6,54.1,-211.9141,15.2445,18.90914,-377.4957,74.12508,37.4,53.9,946.2,233.23,945.4032,233.5813
31.12.2023_14.56.54,128,0,0,-9.92115,40.94329,102.105,80.3,79.2,16.68114,-93.38107,-130.6568,56.4,54.1,-243.5547,16.18056,19.0379,-405.3819,65.57907,40,55.5,944.6064,232.949,943.6901,229.7878
31.12.2023_15.01.54,128,716.1763,0,-10.18157,44.20573,266.6233,114.2,107.3,59.60648,-97.54776,-132.9283,63,58.6,-250.9766,15.9158,19.33883,-416.9922,65.57509,41.4,62.7,944.6064,228.3828,943.6901,235.1267
31.12.2023_15.06.54,128,1507.667,0,-9.085648,43.10619,393.8151,154.8,145.1,57.70761,-88.45486,-128.9786,66.9,64.3,-242.296,15.51071,19.28819,-407.6606,65.57509,41.4,66.6,944.6064,225.7835,943.7299,229.6472
31.12.2023_15.11.54,128,1507.667,0,-9.588394,46.28545,264.171,132.9,131.5,12.74595,-90.82031,-120.4861,62,60.4,-236.3932,15.71759,19.24479,-403.5374,65.57509,37.5,59.4,944.6064,225.5728,943.7299,225.1512
31.12.2023_15.16.54,128,1812.332,0,-10.08392,45.97078,228.8411,115.9,115.6,17.27792,-97.41754,-133.2321,59.3,58.1,-245.7899,16.01563,19.52402,-411.7839,65.57509,40.6,59.2,944.6064,225.643,943.6901,234.1432
31.12.2023_15.21.54,32,2811.589,0,-13.56699,59.38585,372.309,156.1,150.8,83.19951,-107.5521,-145.8623,71.10001,64.7,-253.0165,15.44994,18.93953,-417.4262,55.68034,41,70.7,920.9813,215.3163,920.3439,218.4775
31.12.2023_15.26.54,32,3809.686,0,-13.37891,65.67564,440.1042,188.5,184.3,88.51273,-115.8637,-139.048,78.9,71,-244.7483,15.77257,19.39525,-412.5796,55.68431,37.8,75.10001,920.9813,213.2088,920.3439,210.469
31.12.2023_15.31.54,32,4803.186,0,-13.43678,68.71021,470.204,196.3,196.9,76.84824,-97.59113,-139.7569,79.8,74.5,-244.9002,15.56858,19.01042,-407.5159,55.68431,37.2,77.5,920.9813,215.527,920.3439,217.9155
31.12.2023_15.36.54,32,5777.372,0,-14.51099,72.90582,466.1675,193.1,195.6,47.61285,-101.2804,-136.2847,79.2,75.10001,-242.8603,15.60474,18.82523,-404.2607,55.68431,37,77.5,920.9813,213.9815,920.3439,209.4855
31.12.2023_15.41.54,64,6753.916,0,-9.903069,48.83536,473.7847,186.5,186,33.13802,-91.57986,-125.2604,70,72.5,-231.7491,16.21239,19.51534,-400.2822,63.84043,37.8,71.9,936.7977,221.5685,936.0807,226.9778
31.12.2023_15.46.54,64,7728.225,0,-10.60113,49.98191,459.1363,177.9,175.6,-1.164641,-92.96875,-123.3941,67.6,68.3,-230.2734,15.64381,19.40683,-397.2439,63.84043,38.6,66.9,936.7977,226.0645,936.0807,229.7175
31.12.2023_15.51.54,0,8357.803,0,-9.349678,46.09013,334.8741,145.5,146.3,-1.164641,-101.888,-120.8478,62.1,62.7,-233.0946,15.50347,19.16667,-395.6887,63.84043,38.6,60.2,936.7977,220.7957,936.0807,218.9693
31.12.2023_15.56.54,2,8357.803,0,-11.91045,62.39873,237.7821,117.5,119.3,26.22975,-101.6276,-127.1123,59.9,61.4,-239.8004,15.72193,19.33449,-404.7309,60.17614,44.7,62.4,938.3117,224.519,937.7937,222.7628
31.12.2023_16.01.58,2,8357.803,0,-11.5379,67.81684,172.6128,99.00001,101,34.21947,-93.96701,-124.6528,56.6,58.2,-238.7153,16.06337,19.92911,-406.9734,60.17614,38.4,57.1,938.3117,227.6803,937.8336,217.9155
31.12.2023_16.06.54,2,8357.803,0,-12.06597,74.95298,129.7092,86.3,87.6,49.49725,-90.75522,-124.6238,56.5,56.7,-235.2431,16.65365,20.59172,-412.9413,60.17614,39.9,56.3,943.6104,232.668,943.0925,228.734
31.12.2023_16.11.54,128,0,0,-9.168839,40.6467,159.9827,94,91.9,18.48235,-98.35071,-134.158,57,54.8,-251.3889,14.48206,18.15249,-404.4777,63.86429,36.8,56.1,943.6104,228.8745,943.0925,238.4987
31.12.2023_16.16.54,128,83.18038,0,-8.0476,55.13599,170.5078,105.3,102,20.04847,-87.76044,-122.772,58.8,56.1,-240.4731,14.23466,17.95428,-393.6993,63.86429,37,57,943.6104,231.7547,943.0925,228.0315
31.12.2023_16.21.54,128,1032.049,0,-10.05498,42.78791,340.9505,143,135.6,58.091,-104.4271,-138.4838,64.5,61.1,-249.3707,15.65538,19.23466,-414.8582,63.86429,39,64.8,943.6104,230.0688,943.0925,227.5397
31.12.2023_16.26.54,128,1977.616,0,-9.570313,46.0612,392.8386,159.7,155,33.2827,-91.23264,-124.3634,67.4,64.2,-236.849,15.79861,19.39236,-405.5628,63.86429,37.8,66,943.6104,228.3828,943.0925,217.6345
31.12.2023_16.31.54,32,2924.09,0,-13.4621,60.10562,391.6016,172.3,170,58.45631,-119.9219,-149.1319,77.2,69.4,-259.3967,16.13715,19.68027,-429.7599,55.62862,37,72.8,943.6104,222.3412,943.0925,225.1512
31.12.2023_16.36.54,32,3870.164,0,-14.19994,61.53429,421.8099,188.6,187,66.16753,-126.7361,-149.1609,80,72.60001,-259.3316,16.11256,19.70775,-426.1791,55.62862,36.5,75.8,943.6104,222.3412,943.0925,220.2337
31.12.2023_16.41.54,32,4822.653,0,-13.95038,61.5379,453.9713,190.9,191.6,75.37254,-116.1024,-146.7592,76.7,74.7,-253.4505,16.67535,20.48611,-429.0726,55.62464,36.6,77.8,943.6104,223.6058,943.0925,223.0437
31.12.2023_16.46.54,32,5774.453,0,-14.23611,63.16189,463.5417,190.5,191.9,28.14308,-108.4419,-144.8206,76.3,75.2,-256.0547,16.04311,19.83218,-424.1175,55.62862,36.2,77.2,943.6104,218.9693,943.0925,226.1348
31.12.2023_16.51.54,64,6720.906,0,-9.649887,47.30541,466.9271,183.7,182.8,26.71079,-95.46439,-123.7703,68.9,70.4,-232.921,15.95052,19.49797,-399.0886,64.01945,36.1,68,934.7659,223.676,934.3277,217.0022
31.12.2023_16.56.54,64,7668.023,0,-9.790947,49.28024,432.6606,170.3,168.7,19.20935,-91.38455,-120.9636,65.7,66.4,-230.5121,15.50058,19.10011,-394.9291,64.01945,38.6,66.2,934.7659,226.2753,934.3277,222.6925
31.12.2023_17.01.54,64,7676.73,0,-10.03689,46.96542,319.1189,138,138.1,11.4077,-100.2604,-119.5313,59.4,61.9,-230.1432,15.23438,19.01476,-391.5654,64.01945,37.8,60.4,934.7659,229.7878,934.3277,215.527
31.12.2023_17.06.54,0,7676.73,0,-6.539352,37.09852,240.5816,115.6,116.8,-1.161024,-61.24133,-95.83331,55.3,57.9,-215.3863,15.4456,19.01042,-377.2786,79.3052,43.3,56.3,946.2,231.4738,945.4032,230.4902
31.12.2023_17.11.54,2,0,0,-13.19083,72.602,176.671,95.7,97.6,48.96557,-99.82639,-129.6152,54.5,54.8,-241.6016,15.94618,19.60069,-407.4074,59.40828,43,56.1,941.1403,230.701,940.7021,224.9405
31.12.2023_17.16.54,128,0,0,-10.17072,43.80064,141.4063,87.7,89.2,16.83304,-93.64151,-122.1499,54.2,53.8,-241.2109,14.54861,18.44329,-394.1696,64.51678,37.4,53.4,941.1403,231.3333,940.7419,232.668
31.12.2023_17.21.54,128,0,0,-9.6101,41.75347,132.4653,88.60001,88.4,12.09491,-90.95053,-123.8571,54.3,52.9,-239.4314,15.07234,18.84115,-400.1013,64.51678,36.8,53.5,941.1403,227.9612,940.7419,222.271
31.12.2023_17.26.54,128,245.0593,0,-10.58666,44.07914,145.3559,92.7,91.4,21.29268,-94.98697,-127.0399,56,53.7,-244.4662,15.4919,19.41696,-407.8052,64.51678,37.5,55.8,941.1403,230.3497,940.7419,234.5647
31.12.2023_17.31.54,128,1190.41,0,-9.946472,41.91985,312.6736,135.9,128.4,51.50463,-99.54428,-132.8993,61.8,58.6,-244.0538,16.51042,20.15191,-418.2219,64.5128,36.6,61.7,941.1403,228.6638,940.7419,225.7133
31.12.2023_17.36.54,32,2136.46,0,-15.21267,58.82523,362.6085,152.6,145.4,47.29094,-112.934,-149.2043,64.7,61.4,-250.7378,18.12355,21.7173,-436.7043,56.16971,35.8,63.6,941.1403,227.891,940.7419,217.3535
31.12.2023_17.41.54,32,2298.608,0,-16.27966,66.77879,282.4653,139.6,139.2,16.6088,-119.0104,-146.3976,69.3,63.8,-258.0946,15.50636,19.44444,-423.6835,56.17766,37.9,66,941.1403,225.0108,940.7021,222.271
31.12.2023_17.46.54,32,3248.348,0,-13.98655,58.57205,345.1823,157.1,156.1,73.64728,-120.0955,-148.423,74.6,67,-256.7057,16.13281,20.11864,-429.6151,56.17766,37.2,69.60001,941.1403,228.172,940.7021,223.395
31.12.2023_17.51.54,32,4195.128,0,-13.6972,56.91913,390.4948,178,176.2,72.25116,-125.1953,-154.5862,77.8,69.3,-263.0208,16.79543,20.24595,-437.8617,56.17766,37.7,72.4,941.1403,221.147,940.7021,225.924
31.12.2023_17.56.54,32,5140.783,0,-13.84911,59.29905,452.1267,195.1,193.8,77.15929,-125.5208,-153.3131,80.1,71.8,-257.8342,16.83594,20.36169,-434.6788,56.17766,37.9,73.9,941.1403,218.1965,940.7021,223.4653
31.12.2023_18.01.54,64,6086.115,0,-10.44922,44.61444,476.9748,197.3,197.3,65.79137,-114.3229,-143.2292,78.8,72.2,-249.2621,15.9592,19.67593,-419.5964,59.74646,37.1,74,941.1403,224.5892,940.7021,218.6882
31.12.2023_18.06.54,64,7030.88,0,-10.13093,47.47179,480.013,183.1,181.7,35.41305,-93.90192,-125.5064,67,67.4,-235.3516,16.40914,19.94647,-408.5648,64.32581,38.4,66.8,941.1403,228.5935,940.7021,224.3083
