SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
01.03.2024_01.00.06,64,8341.562,0,-9.859665,39.74971,416.4496,154.3,154.3,40.21267,-99.37067,-118.0845,64.2,63.5,-232.7908,15.33565,19.38079,-395.978,68.84946,39.6,61,946.2,222.552,945.4032,222.9033
01.03.2024_01.05.06,16,8341.562,1.6,-9.866898,40.97946,310.8073,128.1,129.4,38.40422,-77.64758,-106.6985,61.8,60.3,-220.0955,14.20573,18.80353,-379.8828,74.38766,44.2,59.6,946.2,228.3125,945.4032,234.354
01.03.2024_01.10.06,16,8341.562,6.9,-9.910301,40.97946,267.5564,118.1,119.2,33.29355,-76.69275,-107.1325,59,57.3,-222.4826,15,19.22454,-384.5848,74.38766,40.8,56.7,946.2,225.643,945.4032,220.9362
01.03.2024_01.15.06,16,8341.562,12.3,-10.11646,40.97946,250.4774,115,115.3,25.86082,-72.93835,-108.1742,58.4,56.9,-220.638,15.08391,19.28819,-384.838,74.38766,41.7,56.9,946.2,230.701,945.4032,222.9033
01.03.2024_01.20.06,256,8341.562,13.4,-7.052956,33.07653,223.0903,108.5,109.1,14.70631,-62.52167,-100.9259,56.8,55.7,-215.7986,14.96094,19.24624,-381.438,79.43251,41.9,55.6,946.2,232.949,945.4032,234.4945
01.03.2024_01.25.06,2,0,0,-11.45833,62.63744,183.7891,95.7,96.00001,33.06207,-65.2995,-101.6204,54.3,53.8,-216.1241,16.62905,20.7827,-395.327,68.67838,43.5,52.7,946.2,237.164,945.4032,238.0772
01.03.2024_01.30.06,8,0,0,-9.436485,54.82132,149.783,88.8,90.60001,30.2445,-60.06946,-97.00519,57,54.7,-213.151,13.98872,18.4838,-373.1193,74.30013,42.3,54.7,946.2,234.4242,945.4032,222.3412
01.03.2024_01.35.06,4,0,0,-7.508682,58.20313,123.2205,83.9,86.4,32.05295,-49.43573,-86.58856,57.3,54.7,-206.2934,14.71933,19.13628,-370.7682,79.25745,42.8,56.1,946.2,233.5813,945.4032,228.734
01.03.2024_01.40.06,4,0,0,-7.056572,54.966,91.84028,74.5,76.60001,29.53921,-51.47571,-90.36456,56.3,54.9,-205.7509,14.92911,19.00608,-366.7535,79.27336,45.8,55.6,946.2,238.0772,945.4032,238.007
01.03.2024_01.45.06,0,0,0,-8.127174,50.78125,75.54253,67.6,69.1,24.4213,-51.41058,-89.87268,54.8,53.8,-205.7509,15.19676,19.41696,-369.6832,79.25745,44.7,54.1,946.2,238.85,945.4032,242.784
01.03.2024_01.50.06,2,0,0,-12.09129,54.05454,79.16667,66.8,67.8,43.07364,-96.5929,-129.673,53.9,52.2,-239.5833,16.29196,20.57147,-411.3499,60.99175,39.2,52.4,946.2,236.1805,945.4032,237.0938
01.03.2024_01.55.06,128,0,0,-10.51794,48.32176,81.72742,67.6,67.5,29.44155,-80.8811,-116.0735,52.6,51.2,-234.0929,13.8151,18.37095,-386.5379,68.53516,39,51.2,946.2,235.0565,945.4032,226.1348
01.03.2024_02.00.06,128,572.5845,0,-9.667969,35.27199,170.5946,84.1,82.7,19.90379,-90.23438,-123.5677,56.5,53.5,-240.5382,15.01591,19.40394,-404.6586,68.53516,40.8,55.4,946.2,234.635,945.4032,235.8293
01.03.2024_02.05.06,128,1568.203,0,-9.884987,37.83276,260.7856,112.9,109.1,23.59664,-85.17792,-119.2274,61.7,57,-233.9193,15.36603,19.88136,-402.8863,68.53516,41.6,59.5,946.2,232.8788,945.4032,229.3663
01.03.2024_02.10.06,32,2563.337,0,-13.95761,50.9621,314.9522,137.8,133.7,43.7717,-104.3837,-137.8762,68.6,60.9,-246.5278,15.96065,20.06511,-417.7517,60.19603,39.3,64.9,946.2,232.5978,945.4032,227.3992
01.03.2024_02.15.06,32,3566.847,0,-13.76591,52.35099,393.533,160.8,158.8,43.5583,-99.41406,-135.0116,75.5,66.7,-242.296,16.0055,20.4239,-416.6305,60.1841,39.4,70.5,946.2,228.9447,945.4032,233.9325
01.03.2024_02.20.06,32,4570.558,0,-13.95038,53.71094,453.6892,180.5,178.2,49.05599,-101.4106,-128.4433,81.7,70.8,-239.171,16.00405,20.34143,-415.4008,60.18808,41.5,74.4,946.2,224.7297,945.4032,232.8085
01.03.2024_02.25.06,32,5574.748,0,-14.06973,55.03834,481.1849,187.2,186.3,48.53877,-104.7092,-134.7367,83.2,73.3,-240.6901,15.9621,20.50492,-415.2561,60.19603,40.6,74.8,946.2,226.767,945.4032,218.618
01.03.2024_02.30.06,64,6579.224,0,-10.29731,42.29601,480.23,176.6,177.6,35.52156,-86.06775,-110.2431,74.3,69.3,-220.7682,15.48466,19.98987,-392.8313,69.73271,40.7,66.8,946.2,224.9405,945.4032,232.2465
01.03.2024_02.35.06,64,7583.851,0,-9.628181,42.30686,473.763,163.8,163.1,33.72396,-76.58417,-108.5359,69.8,64.2,-224.0451,15.48611,19.64989,-391.7824,69.73669,41.9,63.2,946.2,227.1885,945.4032,229.1555
01.03.2024_02.40.06,64,8589.517,0,-8.040359,42.81684,453.7326,156.9,156.5,36.66088,-86.95746,-111.8056,66.5,62.1,-220.0955,15.04774,19.4401,-385.706,69.73669,37.7,61.5,946.2,225.7835,945.4032,215.9485
01.03.2024_02.45.06,0,8863.792,0,-9.736687,39.93055,357.5304,137.8,138.7,31.73105,-88.34634,-118.3594,60.2,59.5,-229.2101,15.16059,19.08854,-390.191,69.73669,37.4,58.5,946.2,238.0772,945.4032,229.6472
01.03.2024_02.50.06,16,8863.792,3.7,-9.989876,38.51635,283.0295,119.8,121.9,31.52127,-80.62067,-110.4601,56.4,56.3,-224.8481,13.98293,18.5706,-384.5848,73.90625,36.7,54.4,946.2,235.1267,945.4032,239.0608
01.03.2024_02.55.06,16,8863.792,9.1,-10.17072,40.12587,250.9766,111.5,112.9,28.60243,-78.64581,-112.6013,52.7,53.4,-225.0434,14.26794,18.78038,-382.2338,73.91421,37.1,53.1,946.2,235.9697,945.4032,226.3455
01.03.2024_03.00.06,256,8863.792,10.6,-7.443581,31.60084,221.2891,103.9,105.3,17.60706,-75.10852,-108.8831,52.1,52.5,-223.6111,14.31279,19.0191,-386.2847,79.48423,41.1,52.1,946.2,232.949,945.4032,234.354
01.03.2024_03.05.06,2,0,0,-13.12211,60.23944,183.7023,91.9,93.1,41.29412,-91.62326,-124.8987,49.4,48.9,-233.9844,17.28299,21.6522,-418.0049,64.94249,39.5,47.8,946.2,239.131,945.4032,238.85
01.03.2024_03.10.06,2,0,0,-12.56149,48.32176,146.224,85.7,87.90001,39.5978,-117.2092,-148.9439,51.9,50.1,-259.7439,15.1331,19.75694,-425.4557,59.64699,36.4,50.4,946.2,242.222,945.4032,229.9283
01.03.2024_03.15.06,128,12.66499,0,-6.864876,38.13657,140.5382,86.4,86.8,20.93099,-95.03036,-129.5862,49.2,48.7,-244.9002,13.88021,18.61979,-399.4865,69.1956,35.9,48.6,946.2,238.569,945.4032,230.2092
01.03.2024_03.20.06,128,1019.52,0,-10.22497,36.82726,254.2101,110.9,106.5,27.51736,-95.57291,-132.1759,54.2,51.1,-247.895,14.65423,19.18258,-409.6137,69.1956,36.1,53.7,946.2,236.1805,945.4032,236.1103
01.03.2024_03.25.06,32,2018.899,0,-9.443718,39.65567,313.8672,132.3,127,38.23061,-92.1441,-120.0376,58.8,54.8,-238.3898,14.50376,19.12182,-397.1716,68.93699,36.1,56.7,946.2,233.7217,945.4032,234.4242
01.03.2024_03.30.06,32,2609.242,0,-13.63933,47.10287,341.1241,145.5,142.6,38.55613,-103.125,-135.5179,66.4,59.8,-247.8299,14.33449,18.91059,-406.6117,61.01165,36.8,62.3,946.2,233.6515,945.4032,224.0975
01.03.2024_03.35.06,32,3199.915,0,-14.14931,50.95486,322.3307,137.5,137.2,45.16059,-109.8958,-140.1765,67.6,60.8,-251.7795,14.99421,19.56453,-413.52,61.01563,37.9,63.2,946.2,229.0853,945.4032,223.676
01.03.2024_03.40.06,32,4196.7,0,-13.58868,52.09418,423.8498,163.9,162.6,46.48799,-104.1016,-135.4456,74.3,64.6,-248.9149,15.61921,20.3154,-416.1965,61.00369,38.2,67.9,946.2,221.8495,945.4032,225.0108
01.03.2024_03.45.06,32,5194.786,0,-13.5706,54.75622,474.2404,185,184.7,52.85373,-101.2153,-132.1759,79.00001,68,-242.4045,16.09086,20.61053,-416.1241,60.99573,37.4,71,946.2,223.395,945.4032,233.8622
01.03.2024_03.50.06,64,6195.614,0,-9.537766,40.08608,496.3759,189.3,189.9,33.4346,-92.51303,-119.9508,79.10001,69.7,-231.8576,15.48901,19.58044,-399.4141,67.44105,39.7,70,946.2,226.9778,945.4032,229.015
01.03.2024_03.55.06,64,7195.686,0,-10.10923,42.81322,489.3663,171.9,173.4,34.72584,-86.50177,-111.9502,69.2,63.8,-222.5043,16.04311,20.33854,-395.8333,68.71817,39.6,62.4,946.2,228.172,945.4032,234.4242
01.03.2024_04.00.06,64,8199.122,0,-9.997108,43.48597,438.5634,155.5,156.6,31.68764,-86.71875,-112.9196,66.1,61,-224.9349,15.85648,20.01158,-393.0483,68.7142,40.6,59.5,946.2,231.4738,945.4032,234.4945
01.03.2024_04.05.06,16,8278.475,0.8,-10.34433,38.51997,333.4419,128.1,130.5,29.35475,-92.66492,-120.8333,59.4,57.6,-233.8108,15.04051,19.18114,-392.325,70.68758,38.9,56.7,946.2,232.7383,945.4032,225.4323
01.03.2024_04.10.06,16,8278.475,5.9,-9.89222,39.76418,286.7404,117.2,119.3,28.54456,-80.6424,-113.4693,53.9,54.4,-226.7578,14.68316,19.18981,-387.4421,74.24841,37.1,53.4,946.2,233.3003,945.4032,229.2258
01.03.2024_04.15.06,0,8278.475,10.2,-9.895828,37.95211,255.7726,111.4,112.5,25.48466,-81.03302,-115.6105,50.7,52.2,-227.9297,14.3287,18.89612,-385.0188,74.24841,35.5,51.3,946.2,233.511,945.4032,235.6185
01.03.2024_04.20.06,2,8278.475,10.2,-11.38961,41.91985,218.1207,102.6,104.3,35.58666,-120.7682,-153.3131,50.7,50.3,-261.6754,16.28038,20.80295,-431.8577,60.6854,35.8,50.1,946.2,230.8415,945.4032,237.9368
01.03.2024_04.25.08,256,8278.475,10.2,-6.651474,32.32422,172.7213,91.10001,92.8,17.34664,-79.62244,-116.1892,49.1,48.8,-230.8811,12.37558,17.39005,-380.7509,76.86632,38.7,48.3,944.726,243.4865,944.447,234.354
01.03.2024_04.30.06,2,0,0,-12.51808,52.22077,148.112,86.6,87,36.78385,-105.816,-138.3246,46.3,46.1,-244.2274,16.05614,19.87269,-407.8414,61.45724,36.2,46.2,934.1683,228.8042,933.1723,233.0192
01.03.2024_04.35.06,8,0,0,-10.01881,57.03849,121.3108,81.4,83.2,32.36039,-66.77515,-104.0364,48.7,47.1,-223.4809,13.74855,18.38397,-377.9297,73.95001,35.6,47.1,946.2,233.3003,945.4032,228.0315
01.03.2024_04.40.06,128,0,0,-12.5434,41.33753,108.0078,78.2,79.5,24.62746,-88.737,-121.6435,49.7,47.2,-239.9306,14.41985,18.97714,-394.5674,69.96347,38,48.1,943.8893,232.949,943.0925,227.1885
01.03.2024_04.45.06,128,481.0482,0,-9.935616,36.54152,156.9879,88.00001,87.90001,19.04659,-93.61978,-126.0127,53.1,49.4,-244.184,15.34577,19.63397,-408.6371,69.96347,38.4,51,943.8893,234.7755,943.0925,236.5318
01.03.2024_04.50.06,128,1481.853,0,-10.11285,39.49291,294.8785,123.2,118.5,26.93142,-89.77866,-121.8171,59.2,52.2,-238.3681,15.17795,19.43142,-403.3565,69.96347,36.8,54.8,943.8893,234.9863,943.0925,228.3828
01.03.2024_04.55.06,128,1623.353,0,-9.396706,39.10952,281.1198,127.2,124.6,23.98365,-86.02429,-116.8258,59.2,55,-233.8976,14.56163,19.11603,-394.8929,69.96347,37.1,56,946.2,229.2258,945.4032,229.5067
01.03.2024_05.00.06,32,2391.681,0,-13.84911,49.60214,294.5529,124.8,123.5,42.39728,-117.0356,-143.8802,61.4,55.5,-259.2231,15.48756,19.67014,-419.741,60.78089,36.2,58.5,945.0845,227.2587,944.2479,227.4695
