SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
03.09.2024_19.40.09,4,0,0,-6.387444,76.20442,103.4831,72.2,71.2,31.19936,-73.30725,-84.89581,56.9,56.4,-187.6953,14.63831,17.10938,-351.6349,79.75079,48.4,56.9,946.2,232.5978,945.4032,221.428
03.09.2024_19.45.09,128,0,0,-11.50897,51.14294,96.40118,70.1,69.5,33.87225,-108.4852,-120.0232,55.7,55.3,-213.3247,15.25174,17.27286,-377.2786,65.8695,43,55.7,946.2,232.106,945.4032,223.1842
03.09.2024_19.50.09,128,0,0,-9.714989,41.31583,111.9177,73.7,72.5,29.99855,-112.7821,-124.2766,56.9,55.5,-220.0087,13.94531,16.68692,-379.9552,65.86552,42,56.6,946.2,228.8042,945.4032,226.5562
03.09.2024_19.55.09,128,356.6613,0,-10.41305,42.88918,162.3662,84.1,81.3,37.04065,-115.5165,-128.7326,60.7,57.5,-223.329,14.71644,17.1875,-388.9612,65.86552,44.1,61.1,946.2,225.4323,945.4032,229.3663
03.09.2024_20.00.09,128,1351.018,0,-9.997108,46.12992,284.9863,121.6,113.7,45.22931,-112.9991,-123.3073,67.4,63.3,-215.9505,15.19531,17.86748,-388.057,65.8695,45.6,66.7,946.2,227.891,945.4032,221.0768
03.09.2024_20.05.09,32,2349.05,0,-13.82017,73.10836,337.8219,138.3,130.7,82.85952,-120.8116,-125.2749,72.8,68.1,-221.8967,15.93027,18.32899,-396.7014,60.24776,47.5,73.4,946.2,225.5025,945.4032,222.9033
03.09.2024_20.10.09,32,3353.141,0,-14.06612,80.5013,416.8367,161.8,154.9,86.1726,-113.5417,-123.3652,78.9,75.9,-215.2344,16.21817,18.56047,-395.3994,60.25571,42.9,81.1,946.2,224.238,945.4032,215.1758
03.09.2024_20.15.09,32,4360.644,0,-13.71166,84.81264,420.0195,171.6,165.9,85.63007,-117.1441,-118.4172,79.4,80.2,-214.6701,16.33825,18.90914,-395.6163,60.25571,43,84.8,946.2,223.7462,945.4032,220.304
03.09.2024_20.20.09,32,5381.487,0,-14.35185,91.73177,461.7549,186.7,180.8,52.99841,-103.8194,-133.015,82.8,84.1,-217.0356,17.00087,19.37645,-402.1991,60.25571,43.8,88.60001,946.2,226.4158,945.4032,216.7213
03.09.2024_20.25.10,64,6404.487,0,-10.09114,48.12283,491.8728,189.4,183.9,50.15191,-123.9149,-129.0799,78.9,84.4,-211.8924,16.35706,18.84838,-394.7483,63.64149,43.5,82.9,946.2,219.0395,945.4032,217.9857
03.09.2024_20.30.09,64,7429.715,0,-9.805412,46.42289,480.7328,170.3,163,33.38035,-133.2031,-134.2303,70.1,74.6,-218.6415,15.94907,18.18287,-397.7141,63.64547,42.7,71.5,946.2,215.0353,945.4032,226.3455
03.09.2024_20.35.09,0,8202.653,0,-9.429253,38.18721,411.4656,146,140.1,41.64858,-135.8507,-135.2286,63.5,68.2,-220.2908,15.26331,17.5434,-390.5165,63.64547,42.1,66.3,946.2,225.5025,945.4032,225.8537
03.09.2024_20.40.09,16,8202.653,3.4,-9.819878,45.35229,307.4255,121,117.2,20.06655,-116.4496,-119.5457,58.1,64.2,-213.9757,14.35474,17.1441,-377.2063,68.57096,42.8,62,946.2,227.7505,945.4032,222.833
03.09.2024_20.45.09,16,8202.653,10.8,-10.19242,45.37037,273.6075,114.3,110.8,41.24349,-120.1606,-121.7159,59.6,62,-213.3463,14.81915,17.13252,-380.136,68.57096,45,61.3,946.2,224.9405,945.4032,224.1678
03.09.2024_20.50.09,2048,8202.653,18.6,-10.19965,43.28704,249.7758,110.3,106.8,37.95935,-117.4913,-123.2639,57,60.7,-219.4879,14.32581,16.52199,-378.4722,68.57096,42.8,60.7,946.2,228.3125,945.4032,229.3663
03.09.2024_20.55.10,2048,8202.653,26.8,-9.924767,43.77893,231.7527,105.6,102.3,37.95211,-116.7318,-118.7211,55.5,59.8,-213.4115,14.77865,17.15422,-380.9678,68.57494,42.5,60.2,946.2,230.2092,945.4032,224.238
03.09.2024_21.00.09,256,8202.653,28.6,-6.376595,31.16681,204.3801,98.1,95.3,17.56727,-95.57291,-99.65277,54.2,58.6,-202.3221,13.88889,16.50318,-364.8727,79.26143,43.9,57.3,946.2,233.3705,945.4032,223.6058
03.09.2024_21.05.10,0,0,0,-6.329575,31.16681,167.9362,88.60001,85.5,17.96152,-94.79166,-107.7257,53.5,54.7,-209.0712,14.23177,16.2746,-363.9684,79.26143,47,53.7,946.2,230.4902,945.4032,229.4365
03.09.2024_21.10.09,2,0,0,-8.398438,38.63932,147.2475,84.9,82.2,30.87023,-137.2613,-144.184,53.3,53.7,-233.5721,16.03443,18.15538,-410.0839,60.16818,43.7,54.4,946.2,231.263,945.4032,223.676
03.09.2024_21.15.09,128,0,0,-10.4239,46.60373,128.1503,81.3,80,39.13484,-118.6849,-124.2332,55.4,55,-221.0721,14.52112,16.5379,-380.0999,64.50485,41.9,55.4,946.2,231.6845,945.4032,226.6265
03.09.2024_21.20.09,128,0,0,-9.834343,40.65393,143.826,87.1,84.9,34.37138,-124.1103,-132.1181,57,55.7,-227.9731,13.81221,16.21962,-386.4294,64.5128,41.5,57.2,945.9211,227.8208,945.3633,228.1017
03.09.2024_21.25.09,128,581.4615,0,-9.51606,42.32494,180.6677,97.7,94,43.71021,-124.1103,-129.0075,60.7,58.4,-223.8281,14.61806,16.97049,-389.7931,64.50485,43.7,60.6,946.2,228.453,945.4032,228.0315
03.09.2024_21.30.10,128,1585.527,0,-10.13817,41.69199,237.8002,118,111.2,50.18808,-140.191,-145.0521,63.3,61.7,-235.9158,15.07813,17.57378,-405.7798,64.50485,46.6,65,945.961,229.9283,945.3633,215.6675
03.09.2024_21.35.09,32,2583.338,0,-13.88527,62.1564,333.4455,145.4,138.1,71.32523,-139.3012,-143.0411,69.3,69.4,-237.9991,15.21123,17.42766,-409.1797,60.16818,44.7,77.2,946.0008,230.2092,945.4032,215.4567
03.09.2024_21.40.09,32,3586.938,0,-13.61039,65.59245,399.8083,168,162.2,71.34332,-136.2413,-139.6557,75.4,77.4,-233.4201,15.71904,18.1901,-410.3733,60.16818,43.6,82.7,946.2,228.8745,945.4032,225.081
03.09.2024_21.45.09,32,4592.337,0,-14.10229,69.76635,448.7051,184.2,179.7,42.53834,-112.1528,-140.5671,79.10001,82.3,-230.1432,15.70747,18.21904,-406.9011,60.16818,40.8,86.6,946.2,231.8953,945.4032,224.9405
03.09.2024_21.50.09,32,5592.046,0,-13.71166,71.52416,466.7281,181.2,177.2,69.25275,-137.5434,-134.5775,78.8,82.6,-227.6042,15.76823,18.28993,-404.4415,60.16818,40,84.9,946.2,223.4653,945.4032,223.395
03.09.2024_21.55.09,64,6587.101,0,-9.776474,46.56033,460.442,170,164.8,76.11401,-145.5512,-133.7239,74.3,78.2,-221.2239,15.32841,17.66348,-392.1441,63.64547,40.7,76,946.2,223.2545,945.4032,216.651
03.09.2024_22.00.09,0,7405.318,0,-9.646263,42.74088,421.6905,150.3,144.8,51.29847,-145.9635,-133.7674,65.8,71.4,-220.6597,15.0434,17.5434,-390.3718,63.64547,40.2,69.1,946.2,228.3125,945.4032,219.3907
03.09.2024_22.05.09,16,7405.318,3.2,-9.812645,46.60373,317.0139,121.8,119,30.19386,-118.9236,-120.0521,59.5,66.1,-210.0261,14.63976,17.34809,-377.7488,69.20754,41.7,64.7,946.2,224.8,945.4032,232.4572
03.09.2024_22.10.09,16,7405.318,10.6,-9.939232,46.61097,267.7192,110.9,108.3,28.47946,-113.1944,-118.4462,58.2,62.6,-209.2014,14.9537,17.48409,-378.9424,69.76454,42.1,61.5,946.2,230.982,945.4032,218.1965
03.09.2024_22.15.10,0,7405.318,14.6,-10.02966,46.61097,236.0496,104.4,102.1,29.88643,-112.5434,-114.4965,56.4,60.5,-211.7621,14.73524,17.10648,-378.0381,69.76852,43,60.4,946.2,232.106,945.4032,218.2668
03.09.2024_22.20.09,256,7405.318,14.6,-5.765335,28.04543,197.9745,93.2,90.9,21.88223,-99.67447,-105.6568,54.2,57.6,-204.4054,14.24479,16.62326,-364.3663,79.63541,46.4,55.7,946.2,229.5067,945.4032,220.585
03.09.2024_22.25.09,2,0,0,-6.528503,38.89251,163.52,85.3,82.6,14.02271,-94.11893,-103.0382,51.5,54,-203.9279,15.39352,18.00347,-377.0255,78.4498,44.9,52.8,946.2,236.1103,945.4032,232.0358
03.09.2024_22.30.09,2,0,0,-7.946327,45.30165,135.2322,80.4,79.10001,31.23553,-128.4288,-139.5399,52.5,53.7,-232.8342,15.34577,17.83999,-404.9841,60.94401,42.8,54.7,946.2,234.8457,945.4032,224.8
03.09.2024_22.35.10,2,0,0,-7.848671,46.79181,110.1671,73.8,73.2,36.05686,-124.5009,-132.4942,53.5,54,-228.9063,15.44271,18.2827,-404.4053,60.94401,43.3,54.6,946.2,224.3083,945.4032,231.9655
03.09.2024_22.40.09,2,0,0,-8.271843,43.55469,96.32161,68.9,68.2,35.17795,-129.2535,-136.6898,54.2,53.9,-228.8411,14.99711,18.05266,-402.3438,60.94401,41.2,54.7,946.2,229.9283,945.4032,229.7878
03.09.2024_22.45.09,132,0,0,-10.69155,54.78877,93.61617,67.2,66.4,36.39685,-112.9774,-120.1967,53.6,53.2,-220.3342,13.35793,16.03877,-374.6383,66.31113,39.2,53.5,946.2,226.4158,945.4032,228.8745
03.09.2024_22.50.09,128,384.1618,0,-10.12731,42.65408,140.4839,79.2,77.2,42.60706,-122.6563,-129.3113,58.5,55.6,-227.3872,14.15799,16.95023,-388.8527,66.3151,42.7,58.8,946.0406,229.9985,945.3633,234.7053
03.09.2024_22.55.10,128,865.055,0,-10.09476,44.8206,248.423,114.2,107.1,33.03313,-112.8038,-119.3287,64.7,60.8,-215.3863,14.31713,17.0544,-381.0764,66.3151,43.6,63.2,946.2,224.4487,945.4032,225.1512
03.09.2024_23.00.09,128,865.055,0,-9.65712,53.30223,190.5744,107.6,103.7,35.71687,-107.5304,-115.5961,62.4,61,-211.8924,14.49219,16.98929,-376.6638,66.30715,39.8,61.8,946.2,226.767,945.4032,223.957
03.09.2024_23.05.09,128,865.055,0,-10.12008,46.05035,144.4625,93.9,92,36.52705,-123.546,-130.5556,57.7,58,-224.2188,14.20718,16.77807,-384.8018,66.31113,38,56.7,946.2,226.0645,945.4032,224.7297
03.09.2024_23.10.09,128,1712.53,0,-9.758392,40.25246,212.6953,108.2,102.9,44.46253,-134.4618,-144.7917,58.5,56.7,-233.1597,14.62818,17.22801,-399.9566,66.31113,38.4,58.3,946.0805,227.61,945.4032,224.1678
03.09.2024_23.15.10,32,2708.406,0,-13.72974,60.30454,344.3468,149,141.3,82.53761,-146.7882,-147.3814,69.1,65.8,-241.1892,15.38918,18.04977,-415.7986,59.86582,39.3,73.7,946.1203,231.1927,945.4032,225.9942
03.09.2024_23.20.09,32,3711.377,0,-13.89251,66.01563,426.5444,174.7,168,69.65423,-124.3055,-140.3935,76.60001,75.5,-233.0512,15.83767,18.64294,-413.0497,59.86582,39.4,81.7,946.2,221.9197,945.4032,223.676
03.09.2024_23.25.10,32,4708.129,0,-13.8057,69.14424,460.8,185.6,180,64.35185,-130.1866,-136.2124,78.3,80.7,-228.125,15.99248,18.55179,-407.4436,59.86979,38.9,85.1,946.2,227.891,945.4032,226.2753
03.09.2024_23.30.09,32,5702.623,0,-14.45313,70.86589,466.1314,176.5,172,49.33811,-130.2734,-140.5092,76.5,80.8,-233.9844,15.76968,18.33478,-407.8776,59.86979,38,82.9,946.2,224.8,945.4032,227.891
03.09.2024_23.35.09,64,6700.015,0,-9.787331,48.98727,455.429,164.9,159.4,37.88339,-123.0903,-132.5521,68.5,77,-220.5512,15.43692,18.18142,-394.3504,64.60431,38.6,75.10001,946.2,225.8537,945.4032,214.5435
03.09.2024_23.40.09,0,7479.182,0,-9.794563,42.5094,407.1289,147.7,142.3,54.4307,-142.3394,-133.4636,63.7,69.7,-221.9835,15.25752,17.89352,-393.0845,64.61624,38.8,67.10001,946.2,220.7255,945.4032,215.7378
03.09.2024_23.45.09,16,7479.182,4,-10.22858,44.31424,307.0276,121.7,118.9,29.46687,-122.3958,-125.0434,59.3,64.7,-213.4332,14.81192,17.59404,-382.0168,68.61472,41.9,63,946.2,226.767,945.4032,227.9612
03.09.2024_23.50.09,16,7479.182,12.6,-10.15987,42.29963,264.3374,112,109.7,34.17245,-122.0052,-125.5498,57.3,61.4,-218.6632,14.58767,17.31481,-383.7167,68.61871,40.8,60.4,946.2,228.8042,945.4032,233.3003
03.09.2024_23.55.10,2048,7479.182,21.4,-9.848816,42.29601,237.1636,105.1,102.3,37.4566,-120.5295,-127.2136,55.8,58.6,-219.1189,14.61372,17.30324,-385.055,68.61871,41,58.1,946.2,230.5605,945.4032,219.742
04.09.2024_00.00.10,0,7479.182,28.6,-10.34433,43.80787,219.26,99.2,96.60001,35.56134,-119.7917,-123.8715,54.8,57.6,-218.4245,14.35909,17.1658,-382.053,68.62269,42.7,57.7,946.2,229.296,945.4032,223.3247
04.09.2024_00.05.09,256,7479.182,28.6,-6.166809,29.60069,190.2959,94.5,90.3,17.83854,-98.02518,-105.7147,53.6,56,-205.2083,14.47917,17.12384,-369.43,78.96701,47,55.3,946.2,230.139,945.4032,218.1965
04.09.2024_00.10.09,2,0,0,-5.93895,36.38599,159.8597,88.60001,84.2,19.91102,-100,-104.2679,51.8,53.5,-206.7491,15.17795,17.88918,-378.9063,78.96701,46.2,53.1,946.2,235.759,945.4032,231.9655
04.09.2024_00.15.10,0,0,0,-9.049484,52.15567,138.4946,84.3,81.7,31.13426,-94.63974,-99.39236,53.4,54.3,-208.5287,12.90943,16.05469,-365.0535,74.11314,42.5,55.8,946.2,232.5275,945.4032,221.8495
04.09.2024_00.20.09,128,0,0,-9.946472,41.30498,138.2957,85.7,83.6,32.14699,-114.3229,-125.2604,56.7,55.9,-220.1823,14.4401,16.98785,-383.6806,66.48221,41.7,57.8,946.2,234.7755,945.4032,235.0565
04.09.2024_00.25.10,128,567.8659,0,-10.51794,42.48047,187.1926,99.2,94.6,41.25434,-116.5799,-124.4936,60.4,59.2,-221.2022,15.05353,17.65625,-392.2888,66.47425,43.7,62,946.2,235.1267,945.4032,224.238
04.09.2024_00.30.09,128,1561.809,0,-7.892075,40.23438,261.4728,124.7,117.1,42.98684,-115.3212,-124.4213,66.2,62.6,-216.4279,15.40799,18.25665,-392.6143,66.47425,43.4,65.8,946.2,231.263,945.4032,230.42
04.09.2024_00.35.09,128,1937.167,0,-9.87413,46.11184,249.8553,119.1,113.6,35.7458,-113.9323,-120.2402,64.9,64.4,-212.4349,15.8724,18.40567,-390.1548,66.48221,43.7,66.7,946.2,227.891,945.4032,224.3785
04.09.2024_00.40.09,32,2934.868,0,-13.83464,69.9472,339.9306,141,135.3,92.09708,-128.6892,-131.1632,71.5,71.2,-224.6745,16.22251,18.49826,-404.9841,59.84195,41.8,78,946.2,230.6308,945.4032,226.6265
04.09.2024_00.45.09,32,3939.63,0,-13.65017,77.32928,420.0593,168.1,161.8,97.28733,-121.9184,-129.6875,76.8,79.5,-220.0955,16.52778,19.05671,-404.5139,59.8499,41.4,86.10001,946.2,226.486,945.4032,224.6595
04.09.2024_00.50.09,32,4933.681,0,-13.65741,84.01331,470.5078,187.7,181.8,63.74783,-105.7509,-120.7031,83.3,85.4,-213.9757,16.37731,19.09578,-396.7737,59.84195,41,90.3,946.2,223.8165,945.4032,205.8325
04.09.2024_00.55.09,32,5908.57,0,-14.02633,91.97048,483.7167,183,178.6,93.07364,-131.8576,-123.9583,82.9,87,-214.0625,16.31076,18.96701,-395.327,59.8499,41.1,90.3,946.2,224.519,945.4032,213.2088
04.09.2024_01.00.09,64,6878.694,0,-9.92115,53.21904,477.9478,170.7,164.6,51.68186,-117.9904,-117.4913,75.2,80.7,-206.4236,16.10243,18.87008,-385.3443,64.78335,40.2,78.2,946.2,220.3743,945.4032,227.7505
04.09.2024_01.05.10,64,7836.412,0,-10.03689,53.21542,475.0832,161.4,154.2,44.53125,-112.6953,-116.985,71.3,75.5,-207.2266,15.77402,18.61545,-383.8615,64.79528,40.6,74.8,946.2,226.8372,945.4032,228.8745
04.09.2024_01.10.09,0,8543.774,0,-9.63903,46.23481,448.2675,154.8,148,49.57321,-120.0304,-112.9774,67.10001,72.5,-205.2083,15.80151,18.30729,-381.2934,64.79528,40.7,71.9,946.2,220.7255,945.4032,220.0932
04.09.2024_01.15.09,16,8543.774,2.4,-10.21412,46.46991,334.9175,129.7,126.4,29.30773,-119.4662,-116.985,62,68,-207.9644,15.28067,18.00492,-380.8232,69.59346,42.8,66.4,946.2,232.0358,945.4032,217.2832
04.09.2024_01.20.09,16,8543.774,10.6,-9.776474,44.0068,276.7108,116.7,113.6,26.59505,-117.6215,-122.8443,58.6,63.8,-213.0642,14.96094,17.6765,-381.0402,69.59346,41.5,62.9,946.2,236.1103,945.4032,216.7915
04.09.2024_01.25.09,256,8543.774,11.4,-7.505066,31.85402,234.856,106,102.8,22.75391,-113.8021,-115.1765,56.7,62.3,-212.1311,14.00174,17.00087,-375.434,74.18475,45.2,61.8,946.2,226.1348,945.4032,225.081
04.09.2024_01.30.10,0,8543.774,11.4,-5.98597,31.85402,191.1314,92.7,89.8,11.31727,-96.28906,-105.5989,53.8,57.5,-202.3438,14.86835,17.21065,-366.7173,79.89402,47.2,55.3,946.2,231.263,945.4032,231.3333
04.09.2024_01.35.09,2,0,0,-8.250145,41.06264,159.3424,86.2,83.3,28.24074,-131.9879,-140.3212,51.3,54.2,-227.8863,16.44242,18.85272,-407.2628,61.29015,43.1,54.2,946.2,235.2672,945.4032,229.577
04.09.2024_01.40.09,128,0,0,-10.49986,49.20428,131.5321,82.10001,80.5,36.43663,-111.9575,-119.2708,55.1,55.4,-216.8186,14.07986,16.89815,-378.3637,66.29123,40.7,56.9,946.2,227.5397,945.4032,225.5025
04.09.2024_01.45.09,128,0,0,-10.2322,43.41363,131.5719,83.2,81.7,30.63875,-113.8455,-122.0631,56.8,55.9,-218.75,14.11169,16.8967,-380.0999,66.29123,40.4,56.8,946.2,236.7425,945.4032,224.238
04.09.2024_01.50.09,128,919.1043,0,-9.910301,43.18576,275.7161,114.8,107.8,60.82176,-117.8385,-123.8715,64.1,61,-219.6181,14.92911,17.7228,-389.1421,66.28328,42.2,64.8,946.2,225.5728,945.4032,227.1183
04.09.2024_01.55.09,128,1917.325,0,-9.790947,46.48799,336.0713,136.5,128.1,47.80093,-111.3064,-120.4716,69.8,64.9,-215.7769,15.12298,17.70399,-385.5613,66.29123,44.2,67.8,946.2,233.511,945.4032,218.6882
04.09.2024_02.00.09,32,2920.022,0,-14.35185,72.65987,361.6536,145.2,138.4,60.8941,-115.3646,-129.6875,73.5,71.3,-221.5712,15.91001,18.36372,-399.2694,60.98379,42.1,76.7,946.2,224.9405,945.4032,228.3828
04.09.2024_02.05.09,32,3923.594,0,-13.95038,71.42651,435.3769,169.7,163,90.54543,-134.9392,-134.6788,78.5,77.8,-228.1033,15.70891,18.46354,-404.5862,60.97982,42.7,82.8,946.2,221.0065,945.4032,214.5435
04.09.2024_02.10.09,32,4928.241,0,-13.60677,73.07581,471.1842,186.3,179.7,63.41507,-126.9965,-128.9496,83.2,82.6,-221.5061,16.01852,18.55035,-402.7416,60.98379,46.1,87.1,946.2,226.3455,945.4032,217.0022
04.09.2024_02.15.09,32,5931.139,0,-14.22164,74.64916,477.709,178.1,173,78.59882,-126.7144,-133.2465,77.9,82.6,-219.4228,16.08507,18.67622,-401.4034,60.97982,41.2,84.3,946.2,225.5025,945.4032,215.527
04.09.2024_02.20.09,64,6928.89,0,-10.32262,50.47382,468.3992,165.4,158.5,54.48495,-126.2587,-127.7633,69.8,76.2,-219.0972,15.59028,18.10619,-393.9526,64.14677,41.3,74.7,946.2,225.081,945.4032,225.1512
04.09.2024_02.25.09,0,7608.547,0,-9.201393,41.33753,423.7594,149.2,142.4,47.54051,-138.3463,-129.2679,65,70.8,-222.4609,14.91464,17.61574,-390.8782,64.14677,41.9,68.6,946.2,223.7462,945.4032,225.2215
04.09.2024_02.30.09,16,7608.547,4.2,-10.32624,45.38122,318.4064,122.7,118.4,41.10966,-110.0043,-115.3357,59.4,65.5,-210.4167,14.63108,17.24537,-377.0255,68.88129,43.3,63.5,946.2,222.0603,945.4032,226.1348
04.09.2024_02.35.09,16,7608.547,13.2,-9.877747,42.74812,268.6343,111.8,108.3,33.15611,-115.2778,-120.3125,56.6,61.7,-215.191,14.5978,17.39149,-379.919,68.88129,42.1,60.9,946.2,226.2753,945.4032,219.6015
04.09.2024_02.40.10,2048,7608.547,22,-9.733078,42.75174,238.7153,104.8,101.5,37.68808,-116.2109,-122.6563,55.4,60.2,-214.4314,14.54282,17.14554,-380.7147,68.87731,44.2,59.9,946.2,226.767,945.4032,219.9528
04.09.2024_02.45.09,256,7608.547,25.2,-6.524887,29.45963,213.5706,98.3,95.3,25.03255,-107.487,-114.8293,54.2,58.2,-214.0625,13.94531,16.57986,-374.6021,76.09845,44.3,57.9,946.2,232.8085,945.4032,234.2838
04.09.2024_02.50.10,0,7608.547,25.2,-6.072769,30.26982,173.8245,89.7,86.10001,17.33218,-94.31424,-105.9607,52.2,55.3,-203.0599,14.19126,16.98929,-365.0535,79.21368,47.4,54.2,946.2,231.544,945.4032,237.3045
04.09.2024_02.55.09,128,0,0,-8.166954,44.87486,149.2766,85.4,82.5,36.61024,-116.9922,-125.2749,51.3,53,-220.7682,14.01042,16.64352,-378.2191,65.86552,43.3,53.1,946.2,231.6845,945.4032,227.7505
04.09.2024_03.00.09,128,0,0,-9.689674,40.40799,159.3424,90.39999,87,33.46716,-118.2509,-128.3565,55,54.8,-224.0668,14.20284,16.77517,-386.8272,65.8695,40.3,57.40001,946.2,228.5935,945.4032,227.6803
04.09.2024_03.05.09,128,752.4819,0,-9.573929,42.86748,250.0145,114,106.8,54.52474,-119.401,-128.0237,61.2,60.8,-225.3255,14.88571,17.74161,-395.5078,65.86552,43.1,65,946.1602,230.0688,945.4032,224.6595
04.09.2024_03.10.09,128,1756.479,0,-9.689674,45.85503,371.242,146,136.8,51.3057,-115.5165,-123.7992,68.2,65.7,-217.079,15.47164,18.23785,-393.0121,65.86552,42.4,69.60001,946.2,223.8165,945.4032,229.577
04.09.2024_03.15.09,32,2758.986,0,-14.7895,71.17332,451.5697,168.8,161.2,88.56337,-125.8463,-128.1539,76.9,74.2,-221.2891,15.83333,18.8614,-403.1395,59.47194,40.9,82.2,946.2,219.1097,945.4032,217.1428
04.09.2024_03.20.09,32,3156.59,0,-13.38614,63.37891,361.6536,153.4,149.6,52.58969,-126.2804,-126.6204,75,76.5,-219.8351,15.96499,18.59809,-397.2801,59.47989,41.3,78.1,946.2,219.3205,945.4032,223.2545
04.09.2024_03.25.09,32,4161.61,0,-14.43504,65.26331,355.4073,152.9,149.7,64.84375,-139.6484,-138.1221,76.1,76.2,-226.0634,15.85069,18.63715,-404.2607,59.47194,42.5,78.4,946.2,218.9693,945.4032,217.9155
04.09.2024_03.30.09,32,5165.264,0,-13.7623,66.95602,406.8504,169.7,165,80.49407,-136.8707,-137.2685,76.2,78.1,-228.0816,16.79253,19.55295,-415.437,59.47194,41,82,946.2,224.7297,945.4032,211.6633
04.09.2024_03.35.09,64,6167.833,0,-10.15625,49.29832,451.888,185.7,180.6,19.37211,-121.3759,-128.2841,77.5,81.7,-223.7196,14.80758,17.6331,-393.3376,64.09505,40.8,85,946.1602,221.3578,945.4032,217.4238
04.09.2024_03.40.09,64,7165.682,0,-10.25391,49.3779,465.5346,172.5,165.4,40.9035,-121.9401,-130.2228,68.8,75.6,-220.2474,15.68432,18.44329,-395.6887,64.0871,41,74.4,946.2,228.8745,945.4032,217.4238
04.09.2024_03.45.09,64,8169.315,0,-10.17072,48.47367,462.2324,158.6,151.6,47.67795,-136.5017,-134.2448,64,71.2,-226.237,15.40075,18.16406,-397.9312,64.09505,39.9,70.6,946.1602,227.61,945.4032,211.6633
04.09.2024_03.50.09,0,8484.926,0,-9.953705,44.18764,401.0815,144.3,138.7,41.42795,-133.4853,-132.7546,62.4,68.5,-221.7014,14.9103,17.8559,-390.6974,64.09505,42.3,67.4,946.2,229.2258,945.4032,220.0932
04.09.2024_03.55.09,16,8484.926,4.8,-9.935616,45.591,326.1248,127.7,123.6,33.89395,-114.171,-119.0972,59.9,64.8,-212.6085,14.84375,17.68663,-380.7509,69.61336,43,63.9,946.2,225.7835,945.4032,222.833
04.09.2024_04.00.09,0,8484.926,8,-9.866898,45.591,276.87,117.2,114.1,39.74971,-114.7135,-117.3177,58,62.4,-217.2526,14.72367,17.43056,-381.2211,69.61336,43.8,62.3,946.2,231.6845,945.4032,228.453
04.09.2024_04.05.09,16,8484.926,11.6,-9.884987,42.29601,245.3197,108,105.3,35.34433,-120.3125,-126.0561,55.7,60.4,-217.7951,14.34462,17.29601,-382.1976,68.98076,42.8,59.8,946.2,232.7383,945.4032,227.329
04.09.2024_04.10.10,2048,8484.926,17,-9.866898,41.89453,226.3419,102.3,99.5,35.01157,-115.5816,-125.3617,54.8,58.4,-218.3377,14.7121,17.59983,-385.8506,68.98076,42.1,58.8,946.2,232.949,945.4032,233.0895
04.09.2024_04.15.09,2048,8484.926,22.4,-10.36603,41.89091,212.0985,99.4,96.3,34.1399,-117.3828,-126.7072,54.4,57.5,-220.1389,14.56019,17.39149,-386.3209,68.98076,42,57.9,946.2,227.7505,945.4032,220.6553
04.09.2024_04.20.09,256,8484.926,25.6,-7.298897,28.22627,202.2316,103.1,99.4,27.02908,-115.2995,-123.2784,56.8,58.4,-221.2891,13.94097,16.78964,-380.2445,73.25376,44.9,59.8,946.2,229.3663,945.4032,225.924
04.09.2024_04.25.10,256,8484.926,25.6,-6.166809,31.8287,171.6761,98.7,93.7,20.36675,-96.11545,-104.9624,54.5,56.4,-204.4922,14.34462,16.95891,-366.428,79.17788,47.8,56.1,946.2,234.8457,945.4032,229.3663
04.09.2024_04.30.09,2,0,0,-8.611832,41.34838,147.5658,92.5,88.50001,34.38947,-130.4471,-138.0932,53.8,54.4,-222.4175,17.24248,19.35619,-405.7437,60.39497,45.3,54.5,946.2,227.4695,945.4032,235.8995
04.09.2024_04.35.09,128,0,0,-10.28284,45.16421,132.2881,86.8,84.9,35.49986,-117.4262,-125.8681,56.5,55.7,-222.2222,14.44155,17.44936,-386.8272,63.76483,41.1,57.40001,946.2,232.387,945.4032,225.643
04.09.2024_04.40.09,128,0,0,-9.356918,39.95949,144.4625,90.2,87.4,32.88845,-119.8568,-130.1215,58.2,56.9,-226.02,14.20139,17.23235,-388.2017,63.76085,41,58.5,946.1602,227.4695,945.4032,226.4158
04.09.2024_04.45.11,128,968.5958,0,-9.440109,42.83493,257.1759,120.4,113,54.44516,-121.0069,-133.3478,64.1,61.3,-225.9766,14.99855,17.95862,-396.8461,63.76085,41.8,64.2,946.1602,227.61,945.4032,223.395
04.09.2024_04.50.10,128,1961.412,0,-9.924767,46.35055,327.6765,138.5,130.3,52.71991,-114.4531,-123.4375,68,64.4,-219.7483,15.43837,18.38976,-394.4951,63.76085,42.8,67.4,946.2,228.8042,945.4032,218.1263
